116.3485763,39.98289728,1
116.3486117,39.98288763,2
116.3486334,39.98286674,3
116.3486674,39.98283944,4
116.3486966,39.98282596,5
116.3487341,39.9827998,6
116.3487646,39.98278648,7
116.348788,39.9827564,8
116.3488254,39.98274402,9
116.3488593,39.982718,10
116.3488799,39.98269327,11
116.3489142,39.98268347,12
116.3489431,39.98266267,13
116.3489802,39.98263168,14
116.3490129,39.98262395,15
116.3490397,39.98260244,16
116.3490656,39.98258112,17
116.3491076,39.98256186,18
116.3491292,39.98253291,19
116.3491638,39.98251521,20
116.3491635,39.98251665,21
116.3491762,39.98251284,22
116.3491887,39.98250903,23
116.3492037,39.98250506,24
116.3492164,39.98249908,25
116.3492273,39.98249577,26
116.3492391,39.98249445,27
116.3492537,39.98249848,28
116.3492654,39.98249817,29
116.3492776,39.98251519,30
116.3492847,39.98251371,31
116.3492888,39.98250788,32
