$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
$GPGGA,091329,3958.89285,N,11620.70571,E,1,31,,45.801,M,,M,,*41
