116.3441242,39.98348484,57
116.3441242,39.98348484,58
116.3440826,39.98349443,59
116.3440644,39.98349807,60
116.344051,39.98350021,61
116.344035,39.98350084,62
116.3440198,39.98350265,63
116.3440011,39.98349861,64
116.3439817,39.98349558,65
116.3439668,39.98349555,66
116.3439481,39.98349451,67
116.3439261,39.98349014,68
116.3438848,39.98347556,69
116.3438472,39.98348016,70
116.343805,39.98345274,71
116.3437752,39.98343619,72
116.3437473,39.98343313,73
116.3437074,39.98341656,74
116.3436767,39.98340483,75
116.3436544,39.98338729,76
116.3436351,39.98338342,77
116.3436159,39.98338088,78
116.3435966,39.98338318,79
116.3435713,39.98338113,80
116.3435465,39.98338409,81
116.3435163,39.98336953,82
116.3434932,39.98336532,83
116.3434739,39.98336478,84
116.3434572,39.98336275,85
116.343441,39.98335955,86
116.3434266,39.98336203,87
116.3434087,39.98336299,88
116.3433862,39.98336062,89
116.3433579,39.98335623,90
116.3433357,39.98334602,91
116.3433202,39.98334166,92
116.3433095,39.98334781,93
116.3432946,39.98334744,94
116.3432764,39.98334924,95
116.3432549,39.9833517,96
116.3432325,39.98335733,97
116.3432118,39.98336329,98
116.3431962,39.98336859,99
116.3431779,39.98337289,100
116.3431592,39.98337602,101
116.3431403,39.98338066,102
116.3431194,39.98338512,103
116.3430989,39.98338941,104
116.3430801,39.98339254,105
116.3430588,39.9833975,106
116.3430367,39.98340163,107
116.343017,39.98340526,108
116.342997,39.98340572,109
116.3429798,39.98340652,110
116.3429637,39.98340716,111
116.342946,39.98340929,112
116.3429256,39.98340909,113
116.3429066,39.98340855,114
116.342889,39.98340868,115
116.3428682,39.98341014,116
116.3428481,39.98341244,117
116.3428306,39.98341441,118
116.342813,39.98341504,119
116.3427977,39.98341068,120
116.3427872,39.98340699,121
116.3427728,39.98340713,122
116.3427564,39.98340577,123
116.3427382,39.98340406,124
116.3427182,39.98340353,125
116.342701,39.98340366,126
116.3426846,39.98340496,127
116.3426639,39.98340092,128
116.342643,39.98340022,129
116.3426216,39.98339901,130
116.3426036,39.98339681,131
116.3425837,39.98339694,132
116.3425628,39.98340073,133
116.3425396,39.98340419,134
116.3425145,39.98340698,135
116.3424878,39.98340959,136
116.3424648,39.98340872,137
116.3424429,39.98340817,138
116.3424228,39.98340947,139
116.3423991,39.98341276,140
116.3423789,39.98341355,141
116.3423614,39.98341685,142
116.34235,39.983416,143
116.3423405,39.98341298,144
116.3423251,39.98341178,145
116.3423004,39.9834134,146
116.3422737,39.98341269,147
116.3422506,39.98341281,148
116.3422274,39.98341293,149
116.3422007,39.98341072,150
116.3421804,39.98340984,151
116.3421572,39.98341013,152
116.3421567,39.98340297,153
116.3421474,39.98340678,154
116.3421305,39.98340942,155
116.3421046,39.98340853,156
116.34207,39.98340297,157
116.3420368,39.98339824,158
116.3420222,39.98339821,159
116.3420064,39.98340185,160
116.34199,39.98340382,161
116.3419775,39.98340179,162
116.3419676,39.98339928,163
,,
