116.3523234,39.98359745,1
116.3522986,39.98359406,2
116.3522803,39.98358824,3
116.3522768,39.98358531,4
116.3522663,39.98358535,5
116.3522489,39.98357233,6
116.352237,39.98356729,7
116.3522038,39.9835531,8
116.3522056,39.98355536,9
116.3521903,39.98354486,10
116.3521694,39.98354826,11
116.3521439,39.98354295,12
116.3521355,39.98352664,13
116.352123,39.98352449,14
116.3521007,39.98351974,15
116.3520861,39.98351441,16
116.352069,39.98351832,17
116.3520587,39.98351138,18
116.352052,39.98350559,19
116.3520337,39.9834995,20
116.3520105,39.9834954,21
116.35201,39.98349806,22
116.3519833,39.98347975,23
116.3519742,39.98348338,24
116.3519562,39.98346968,25
116.3519518,39.9834622,26
116.3519199,39.98345839,27
116.3519061,39.98346296,28
116.3518992,39.98344657,29
116.3518913,39.9834551,30
116.3518724,39.98343679,31
116.3518598,39.9834492,32
116.3518473,39.98344268,33
116.3518283,39.98343076,34
116.3518011,39.98342346,35
116.3517852,39.9834111,36
116.3517862,39.9834115,37
116.3517583,39.98340713,38
116.3517467,39.98340843,39
116.3517229,39.9834073,40
116.3517185,39.98340253,41
116.3516993,39.98338936,42
116.3516783,39.98337897,43
116.3516755,39.98337704,44
116.3516652,39.98336778,45
116.3516519,39.98337121,46
116.351655,39.98337234,47
116.3515954,39.98337222,48
116.3515309,39.98337144,49
116.3514867,39.98335873,50
116.3514283,39.98336749,51
116.3513736,39.98335807,52
116.3513155,39.98336201,53
116.3512471,39.98335491,54
116.3511992,39.98336057,55
116.351133,39.98335401,56
116.3511385,39.98335443,57
116.3511425,39.98333443,58
116.3511395,39.98331443,59
116.3511425,39.98329443,60
116.3511385,39.98327443,61
116.3511405,39.98325443,62
116.3511415,39.98323443,63
116.3511385,39.98320743,64
116.3511385,39.98317743,65
116.3511425,39.98315743,66
116.3511385,39.98314743,67
116.3511382,39.98313493,68
116.3511415,39.98312127,69
116.3511419,39.98310577,70
116.3511377,39.98308876,71
116.3511382,39.98307276,72
116.3511382,39.98306593,73
116.3511429,39.9830526,74
116.3511457,39.98303477,75
116.3511442,39.9830171,76
116.3511576,39.98300863,77
116.3511771,39.98300216,78
116.351191,39.98298419,79
116.3512142,39.98296106,80
116.3512267,39.98294275,81
116.3512314,39.98293342,82
116.3512357,39.9829241,83
116.3512441,39.98291644,84
116.3512499,39.98290029,85
116.3512516,39.98288479,86
116.3512511,39.98286912,87
116.3512596,39.9828618,88
116.3512745,39.98285683,89
116.3512942,39.98285237,90
116.3513109,39.9828519,91
116.3513252,39.98285109,92
116.3513381,39.98284878,93
116.3513525,39.98284714,94
116.3513655,39.98284316,95
116.3513804,39.98283085,96
116.3513956,39.98283421,97
116.3514104,39.98283524,98
116.3514256,39.9828361,99
116.3514395,39.98283679,100
116.351453,39.98283715,101
116.3514655,39.98283601,102
116.3514786,39.98283353,103
116.3514963,39.98283156,104
116.3515153,39.98283226,105
116.351531,39.98283146,106
116.3515474,39.98283049,107
116.3515618,39.98282951,108
116.351575,39.98282637,109
116.3515881,39.98282323,110
116.3516027,39.98282575,111
116.3516192,39.98282928,112
116.3516384,39.98283165,113
116.3516593,39.98283269,114
116.3516798,39.98283256,115
116.3516994,39.98283159,116
116.3517204,39.98283097,117
116.3517416,39.9828325,118
116.3517624,39.98283271,119
116.3517816,39.98283124,120
116.3517941,39.9828291,121
116.3518113,39.98283246,122
116.3518313,39.9828365,123
116.3518529,39.98284187,124
116.3518756,39.98283924,125
116.351901,39.98284229,126
116.3519195,39.98284749,127
116.3519391,39.98285286,128
116.3519585,39.98285106,129
116.3519763,39.98284959,130
116.3519922,39.98284895,131
116.3520082,39.98284765,132
116.3520269,39.98284935,133
116.3520446,39.98284905,134
116.3520612,39.98284974,135
116.3520785,39.98285461,136
116.3520937,39.9828563,137
116.3521093,39.9828605,138
116.3521231,39.98286186,139
116.3521423,39.98286172,140
116.3521602,39.98286209,141
116.3521773,39.98286112,142
116.3521913,39.98285798,143
116.3521913,39.9828579,144
116.3522118,39.98285813,145
116.3522322,39.98285822,146
116.3522528,39.9828584,147
116.3522731,39.98285866,148
116.3522937,39.98285879,149
116.3523141,39.98285888,150
116.3523346,39.98285912,151
116.352355,39.98285918,152
116.3523755,39.98285948,153
116.3523958,39.9828596,154
116.3524164,39.98285976,155
116.3524368,39.9828599,156
116.3524572,39.98286003,157
116.3524777,39.98286032,158
116.3524983,39.98286049,159
116.3525186,39.98286064,160
116.3525187,39.98286056,161
116.3525395,39.98286343,162
116.3525618,39.98287031,163
116.3525821,39.98287384,164
116.3525987,39.98287637,165
116.3526127,39.9828804,166
116.3526239,39.98288792,167
116.3526383,39.98289078,168
116.3526525,39.98289064,169
116.3526697,39.98289083,170
116.3526697,39.98289083,171
116.3526697,39.98289083,172
116.3526697,39.98289083,173
116.352737,39.98289329,174
116.352756,39.98289382,175
116.3527766,39.98289669,176
116.3527979,39.98289623,177
116.352816,39.98289509,178
116.3528317,39.98289212,179
116.352845,39.98289231,180
