$GPGGA,040304,3958.99652,N,11620.21924,E,1,28,,60.418,M,,M,,*4E
$GPGGA,040305,3958.99699,N,11620.21886,E,1,28,,60.254,M,,M,,*4F
$GPGGA,040306,3958.99682,N,11620.21874,E,1,28,,60.865,M,,M,,*43
$GPGGA,040307,3958.99691,N,11620.21896,E,1,28,,60.536,M,,M,,*47
$GPGGA,040308,3958.9976,N,11620.21902,E,1,28,,57.223,M,,M,,*7C
$GPGGA,040309,3958.99773,N,11620.21915,E,1,28,,55.459,M,,M,,*40
$GPGGA,040310,3958.99801,N,11620.21902,E,1,30,,54.926,M,,M,,*49
$GPGGA,040311,3958.99812,N,11620.21878,E,1,30,,55.251,M,,M,,*4C
$GPGGA,040312,3958.99825,N,11620.21853,E,1,32,,55.358,M,,M,,*48
$GPGGA,040313,3958.99851,N,11620.21856,E,1,32,,54.819,M,,M,,*40
$GPGGA,040314,3958.99867,N,11620.21879,E,1,32,,53.378,M,,M,,*44
$GPGGA,040315,3958.99854,N,11620.21857,E,1,32,,54.870,M,,M,,*4D
$GPGGA,040316,3958.99845,N,11620.21821,E,1,32,,56.075,M,,M,,*40
$GPGGA,040317,3958.99837,N,11620.21796,E,1,32,,57.312,M,,M,,*44
$GPGGA,040318,3958.99825,N,11620.2178,E,1,32,,57.964,M,,M,,*74
$GPGGA,040319,3958.99816,N,11620.21774,E,1,32,,56.976,M,,M,,*4C
$GPGGA,040320,3958.99811,N,11620.21778,E,1,31,,56.434,M,,M,,*45
$GPGGA,040321,3958.99809,N,11620.21783,E,1,31,,56.337,M,,M,,*4D
$GPGGA,040322,3958.99797,N,11620.21799,E,1,31,,56.111,M,,M,,*4B
$GPGGA,040323,3958.99764,N,11620.21776,E,1,32,,55.876,M,,M,,*4F
$GPGGA,040324,3958.99691,N,11620.21746,E,1,31,,56.004,M,,M,,*4D
$GPGGA,040325,3958.99603,N,11620.21722,E,1,31,,56.195,M,,M,,*4C
$GPGGA,040326,3958.99517,N,11620.2172,E,1,31,,55.710,M,,M,,*73
$GPGGA,040327,3958.99428,N,11620.21735,E,1,31,,55.499,M,,M,,*49
$GPGGA,040328,3958.99251,N,11620.21786,E,1,31,,55.191,M,,M,,*4B
$GPGGA,040329,3958.99127,N,11620.21861,E,1,30,,54.537,M,,M,,*46
$GPGGA,040330,3958.99069,N,11620.21971,E,1,29,,53.541,M,,M,,*4B
$GPGGA,040331,3958.99041,N,11620.22083,E,1,29,,51.508,M,,M,,*48
$GPGGA,040332,3958.98998,N,11620.22123,E,1,29,,50.729,M,,M,,*4C
$GPGGA,040333,3958.98919,N,11620.22128,E,1,30,,50.130,M,,M,,*49
$GPGGA,040334,3958.98843,N,11620.22136,E,1,30,,49.744,M,,M,,*42
$GPGGA,040335,3958.98761,N,11620.22135,E,1,30,,49.519,M,,M,,*45
$GPGGA,040336,3958.98675,N,11620.22135,E,1,31,,49.372,M,,M,,*48
$GPGGA,040337,3958.98598,N,11620.22122,E,1,32,,49.510,M,,M,,*4E
$GPGGA,040338,3958.9853,N,11620.22124,E,1,32,,49.752,M,,M,,*71
$GPGGA,040339,3958.98456,N,11620.22124,E,1,32,,50.049,M,,M,,*44
$GPGGA,040340,3958.98381,N,11620.22131,E,1,32,,50.102,M,,M,,*4D
$GPGGA,040341,3958.98299,N,11620.22132,E,1,32,,50.074,M,,M,,*47
$GPGGA,040342,3958.9822,N,11620.22121,E,1,32,,50.149,M,,M,,*7B
$GPGGA,040343,3958.97917,N,11620.21856,E,1,31,,51.165,M,,M,,*4C
$GPGGA,040344,3958.97727,N,11620.21787,E,1,31,,50.332,M,,M,,*44
$GPGGA,040345,3958.97641,N,11620.21823,E,1,31,,49.227,M,,M,,*48
$GPGGA,040346,3958.97521,N,11620.21874,E,1,31,,47.500,M,,M,,*40
$GPGGA,040347,3958.97435,N,11620.21947,E,1,31,,46.332,M,,M,,*42
$GPGGA,040348,3958.97359,N,11620.22052,E,1,32,,44.167,M,,M,,*4D
$GPGGA,040349,3958.97225,N,11620.2211,E,1,32,,42.028,M,,M,,*7D
$GPGGA,040350,3958.97089,N,11620.22074,E,1,32,,40.236,M,,M,,*4D
$GPGGA,040351,3958.96921,N,11620.21988,E,1,32,,40.965,M,,M,,*42
$GPGGA,040352,3958.96748,N,11620.21835,E,1,32,,44.121,M,,M,,*4B
$GPGGA,040353,3958.96704,N,11620.21814,E,1,32,,43.528,M,,M,,*4B
$GPGGA,040354,3958.96655,N,11620.21842,E,1,29,,43.301,M,,M,,*4D
$GPGGA,040355,3958.96604,N,11620.2186,E,1,29,,43.044,M,,M,,*7A
$GPGGA,040356,3958.96553,N,11620.21868,E,1,31,,42.861,M,,M,,*47
$GPGGA,040357,3958.96494,N,11620.21873,E,1,31,,42.521,M,,M,,*4F
$GPGGA,040358,3958.96428,N,11620.21885,E,1,31,,42.185,M,,M,,*44
