$GPGGA,052245,3958.84804,N,11620.46755,E,1,27,,74.958,M,,M,,*42
$GPGGA,052246,3958.8503,N,11620.46988,E,1,27,,72.053,M,,M,,*75
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052247,3958.85002,N,11620.47076,E,1,27,,71.044,M,,M,,*49
$GPGGA,052300,3958.85284,N,11620.46663,E,1,25,,69.177,M,,M,,*4E
$GPGGA,052301,3958.8448,N,11620.46302,E,1,27,,112.194,M,,M,,*4C
$GPGGA,052302,3958.8473,N,11620.46264,E,1,27,,96.678,M,,M,,*7E
$GPGGA,052304,3958.84982,N,11620.46054,E,1,28,,81.485,M,,M,,*47
$GPGGA,052305,3958.84989,N,11620.4605,E,1,29,,71.696,M,,M,,*77
$GPGGA,052306,3958.85184,N,11620.45478,E,1,30,,61.773,M,,M,,*4E
$GPGGA,052307,3958.85184,N,11620.45312,E,1,31,,57.496,M,,M,,*48
$GPGGA,052308,3958.85285,N,11620.45129,E,1,31,,50.737,M,,M,,*40
$GPGGA,052309,3958.85333,N,11620.44994,E,1,31,,47.513,M,,M,,*40
$GPGGA,052310,3958.85356,N,11620.44863,E,1,31,,47.198,M,,M,,*45
$GPGGA,052311,3958.85374,N,11620.44782,E,1,31,,45.852,M,,M,,*49
$GPGGA,052312,3958.85387,N,11620.44684,E,1,31,,44.590,M,,M,,*43
$GPGGA,052313,3958.85405,N,11620.44554,E,1,31,,44.771,M,,M,,*4C
$GPGGA,052314,3958.85394,N,11620.44447,E,1,31,,44.756,M,,M,,*42
$GPGGA,052315,3958.85416,N,11620.44359,E,1,34,,44.528,M,,M,,*48
$GPGGA,052316,3958.85422,N,11620.44287,E,1,34,,44.520,M,,M,,*46
$GPGGA,052317,3958.85434,N,11620.44211,E,1,34,,44.285,M,,M,,*47
$GPGGA,052318,3958.85438,N,11620.44137,E,1,34,,43.577,M,,M,,*4E
$GPGGA,052319,3958.85447,N,11620.44069,E,1,34,,43.053,M,,M,,*4E
$GPGGA,052320,3958.85432,N,11620.43999,E,1,34,,43.083,M,,M,,*4A
$GPGGA,052321,3958.85411,N,11620.43913,E,1,34,,43.461,M,,M,,*40
$GPGGA,052322,3958.85403,N,11620.43822,E,1,34,,43.442,M,,M,,*42
$GPGGA,052323,3958.85414,N,11620.4372,E,1,34,,42.751,M,,M,,*78
